it,alpha_cvar,alpha_pow,ent_cvar,ent_pow,pstd_a_steer,pstd_a_thr,qspread_a,pstd_b_steer,pstd_b_thr,qspread_b,v_cap,k_slip,mu_min,mu_max,r_a,r_b,term,off_a,off_b,crash_a,crash_b,flip_a,flip_b,spun_a,spun_b,obs_a,obs_b
770400,0.5379,0.5379,-6.9002,-6.7792,0.0143,0.0152,0.9612,0.0160,0.0219,0.6329,10.00,0.200,0.690,0.800,0.0569,0.0564,0.0083,0.00220,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00269
770600,0.5379,0.5379,-6.9149,-6.8217,0.0215,0.0141,0.8124,0.0230,0.0365,0.5486,10.00,0.200,0.690,0.800,0.0529,0.0530,0.0098,0.00269,0.00366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00244
770800,0.5379,0.5379,-6.9149,-6.8217,0.0109,0.0128,0.8100,0.0151,0.0141,0.9588,10.00,0.200,0.690,0.800,0.0484,0.0445,0.0093,0.00269,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
771000,0.5379,0.5379,-6.9149,-6.8217,0.0100,0.0171,0.8626,0.0154,0.0144,0.6179,10.00,0.200,0.690,0.800,0.0500,0.0607,0.0083,0.00244,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00220
771200,0.5379,0.5379,-6.8044,-6.7907,0.0207,0.0175,0.8773,0.0192,0.0172,0.6997,10.00,0.200,0.690,0.800,0.0463,0.0516,0.0105,0.00269,0.00464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00146
771400,0.5379,0.5379,-6.8044,-6.7907,0.0179,0.0145,0.7275,0.0147,0.0193,0.8149,10.00,0.200,0.690,0.800,0.0617,0.0522,0.0078,0.00171,0.00366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
771600,0.5379,0.5379,-7.0233,-6.7499,0.0156,0.0084,1.0127,0.0131,0.0164,0.6942,10.00,0.200,0.690,0.800,0.0999,0.1044,0.0002,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
771800,0.5379,0.5379,-7.0233,-6.7499,0.0136,0.0231,0.7344,0.0174,0.0141,0.7277,10.00,0.200,0.690,0.800,0.0446,0.0399,0.0110,0.00220,0.00415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00269
772000,0.5379,0.5379,-7.0233,-6.7499,0.0108,0.0153,0.9800,0.0126,0.0162,0.7416,10.00,0.200,0.690,0.800,0.0508,0.0500,0.0088,0.00244,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00220
772200,0.5379,0.5379,-6.8777,-6.9228,0.0124,0.0114,0.9080,0.0150,0.0183,0.7415,10.00,0.200,0.690,0.800,0.0544,0.0379,0.0103,0.00171,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00366
772400,0.5379,0.5379,-6.8777,-6.9228,0.0169,0.0102,0.8182,0.0162,0.0120,0.6665,10.00,0.200,0.690,0.800,0.0520,0.0472,0.0105,0.00269,0.00415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00171
772600,0.5379,0.5379,-6.9330,-6.7456,0.0095,0.0130,0.9502,0.0182,0.0133,0.6835,10.00,0.200,0.690,0.800,0.0417,0.0446,0.0100,0.00269,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
772800,0.5379,0.5379,-6.9330,-6.7456,0.0138,0.0130,1.0001,0.0123,0.0284,0.8512,10.00,0.200,0.690,0.800,0.0423,0.0219,0.0142,0.00366,0.00488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00439
773000,0.5379,0.5379,-6.9330,-6.7456,0.0103,0.0151,0.9088,0.0238,0.0330,0.7553,10.00,0.200,0.690,0.800,0.0514,0.0502,0.0117,0.00317,0.00415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00269
773200,0.5379,0.5379,-7.0748,-6.6938,0.0098,0.0132,1.0075,0.0157,0.0196,0.8714,10.00,0.200,0.690,0.800,0.0432,0.0563,0.0100,0.00244,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00195
773400,0.5379,0.5379,-7.0748,-6.6938,0.0118,0.0133,1.1756,0.0133,0.0150,0.7606,10.00,0.200,0.690,0.800,0.1019,0.1077,0.0010,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
773600,0.5379,0.5379,-7.0784,-6.7660,0.0135,0.0171,0.9306,0.0124,0.0158,0.8469,10.00,0.200,0.690,0.800,0.0441,0.0440,0.0112,0.00269,0.00464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00220
773800,0.5379,0.5379,-7.0784,-6.7660,0.0099,0.0106,1.1775,0.0231,0.0222,0.6842,10.00,0.200,0.690,0.800,0.0684,0.0531,0.0068,0.00146,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00195
774000,0.5379,0.5379,-7.0784,-6.7660,0.0130,0.0184,0.8776,0.0114,0.0142,0.8221,10.00,0.200,0.690,0.800,0.0436,0.0436,0.0110,0.00293,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00269
774200,0.5379,0.5379,-7.0068,-6.8103,0.0140,0.0140,0.9569,0.0110,0.0168,0.8273,10.00,0.200,0.690,0.800,0.0435,0.0264,0.0112,0.00366,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00195
774400,0.5379,0.5379,-7.0068,-6.8103,0.0185,0.0208,0.6552,0.0157,0.0154,0.8239,10.00,0.200,0.690,0.800,0.0578,0.0535,0.0063,0.00171,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00146
774600,0.5379,0.5379,-6.8853,-6.9327,0.0139,0.0144,0.7796,0.0214,0.0148,0.7557,10.00,0.200,0.690,0.800,0.0555,0.0443,0.0110,0.00269,0.00562,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00146
774800,0.5379,0.5379,-6.8853,-6.9327,0.0184,0.0099,0.8794,0.0185,0.0170,0.6417,10.00,0.200,0.690,0.800,0.0435,0.0515,0.0122,0.00391,0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00220
775000,0.5379,0.5379,-6.8853,-6.9327,0.0198,0.0109,0.7785,0.0134,0.0109,0.7008,10.00,0.200,0.690,0.800,0.0582,0.0321,0.0090,0.00195,0.00415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
775200,0.5379,0.5379,-7.0680,-6.9077,0.0140,0.0218,0.9792,0.0124,0.0119,0.7612,10.00,0.200,0.690,0.800,0.0990,0.1095,0.0015,0.00024,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024
775400,0.5379,0.5379,-7.0680,-6.9077,0.0109,0.0104,0.9147,0.0186,0.0275,0.5916,10.00,0.200,0.690,0.800,0.0499,0.0457,0.0107,0.00293,0.00488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
775600,0.5379,0.5379,-7.0434,-6.9203,0.0193,0.0131,0.8263,0.0133,0.0138,0.7420,10.00,0.200,0.690,0.800,0.0594,0.0603,0.0083,0.00220,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00244
775800,0.5379,0.5379,-7.0434,-6.9203,0.0148,0.0121,0.7903,0.0107,0.0122,0.6297,10.00,0.200,0.690,0.800,0.0487,0.0459,0.0120,0.00342,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00366
776000,0.5379,0.5379,-7.0434,-6.9203,0.0151,0.0131,0.8608,0.0092,0.0192,0.8228,10.00,0.200,0.690,0.800,0.0474,0.0572,0.0100,0.00317,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00195
776200,0.5379,0.5379,-7.1025,-6.7530,0.0142,0.0164,1.0433,0.0159,0.0231,0.8146,10.00,0.200,0.690,0.800,0.0432,0.0503,0.0095,0.00195,0.00366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00146
776400,0.5379,0.5379,-7.1025,-6.7530,0.0144,0.0147,1.1095,0.0117,0.0203,0.8788,10.00,0.200,0.690,0.800,0.0568,0.0482,0.0093,0.00220,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00244
776600,0.5379,0.5379,-7.0810,-6.7272,0.0123,0.0146,0.8602,0.0212,0.0158,0.7048,10.00,0.200,0.690,0.800,0.0487,0.0492,0.0107,0.00317,0.00464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00122
776800,0.5379,0.5379,-7.0810,-6.7272,0.0134,0.0140,0.9732,0.0180,0.0149,0.7863,10.00,0.200,0.690,0.800,0.0582,0.0624,0.0068,0.00122,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00146
777000,0.5379,0.5379,-7.0810,-6.7272,0.0147,0.0085,0.9042,0.0167,0.0124,0.7945,10.00,0.200,0.690,0.800,0.0932,0.1142,0.0015,0.00098,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
777200,0.5379,0.5379,-6.9202,-6.8712,0.0078,0.0153,0.8055,0.0185,0.0256,0.7767,10.00,0.200,0.690,0.800,0.0280,0.0494,0.0122,0.00391,0.00366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00293,0.00171
777400,0.5379,0.5379,-6.9202,-6.8712,0.0167,0.0114,0.7844,0.0134,0.0127,0.8677,10.00,0.200,0.690,0.800,0.0445,0.0408,0.0100,0.00244,0.00269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00244
777600,0.5379,0.5379,-7.1008,-6.7458,0.0183,0.0170,0.7878,0.0184,0.0134,0.7233,10.00,0.200,0.690,0.800,0.0506,0.0497,0.0100,0.00195,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00293
777800,0.5379,0.5379,-7.1008,-6.7458,0.0131,0.0106,0.8563,0.0133,0.0134,0.8415,10.00,0.200,0.690,0.800,0.0483,0.0498,0.0085,0.00293,0.00269,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00122,0.00146
778000,0.5379,0.5379,-7.1008,-6.7458,0.0071,0.0118,0.9710,0.0131,0.0153,0.7352,10.00,0.200,0.690,0.800,0.0475,0.0271,0.0110,0.00342,0.00513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00146
778200,0.5379,0.5379,-6.9278,-6.9920,0.0113,0.0144,0.8216,0.0143,0.0119,0.9241,10.00,0.200,0.690,0.800,0.0374,0.0522,0.0100,0.00342,0.00269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00171
778400,0.5379,0.5379,-6.9278,-6.9920,0.0197,0.0112,0.7726,0.0172,0.0146,0.7493,10.00,0.200,0.690,0.800,0.0497,0.0550,0.0095,0.00269,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
778600,0.5379,0.5379,-7.0221,-7.0656,0.0203,0.0154,0.8308,0.0197,0.0137,0.6881,10.00,0.200,0.690,0.800,0.0565,0.0405,0.0088,0.00244,0.00220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00342
778800,0.5379,0.5379,-7.0221,-7.0656,0.0127,0.0149,0.9917,0.0277,0.0213,0.9558,10.00,0.200,0.690,0.800,0.0795,0.1107,0.0024,0.00122,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00049
779000,0.5379,0.5379,-7.0221,-7.0656,0.0171,0.0190,0.9159,0.0166,0.0137,0.8789,10.00,0.200,0.690,0.800,0.0437,0.0503,0.0105,0.00366,0.00269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00244
779200,0.5379,0.5379,-7.0501,-6.8716,0.0124,0.0112,0.8969,0.0142,0.0191,0.6499,10.00,0.200,0.690,0.800,0.0488,0.0585,0.0093,0.00391,0.00220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
779400,0.5379,0.5379,-7.0501,-6.8716,0.0091,0.0112,0.9951,0.0175,0.0188,0.6525,10.00,0.200,0.690,0.800,0.0467,0.0424,0.0115,0.00366,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00317
779600,0.5379,0.5379,-6.9490,-6.8367,0.0154,0.0123,1.0284,0.0225,0.0183,0.6858,10.00,0.200,0.690,0.800,0.0609,0.0508,0.0088,0.00195,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00269
779800,0.5379,0.5379,-6.9490,-6.8367,0.0143,0.0207,0.7769,0.0132,0.0126,0.9223,10.00,0.200,0.690,0.800,0.0474,0.0431,0.0110,0.00220,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00391
780000,0.5379,0.5379,-6.9490,-6.8367,0.0163,0.0095,0.8297,0.0227,0.0127,0.8601,10.00,0.200,0.690,0.800,0.0592,0.0480,0.0085,0.00122,0.00366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00269
780200,0.5379,0.5379,-7.0572,-6.7625,0.0167,0.0076,0.8834,0.0181,0.0209,0.7747,10.00,0.200,0.690,0.800,0.0550,0.0475,0.0093,0.00293,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00317
780400,0.5379,0.5379,-7.0572,-6.7625,0.0170,0.0190,0.9425,0.0131,0.0154,0.8169,10.00,0.200,0.690,0.800,0.0490,0.0474,0.0100,0.00293,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00317
780600,0.5379,0.5379,-7.0165,-6.7826,0.0195,0.0130,0.9988,0.0084,0.0141,0.6900,10.00,0.200,0.690,0.800,0.0880,0.1135,0.0024,0.00122,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098
780800,0.5379,0.5379,-7.0165,-6.7826,0.0198,0.0108,0.9674,0.0134,0.0224,0.6707,10.00,0.200,0.690,0.800,0.0384,0.0269,0.0125,0.00366,0.00366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00366
781000,0.5379,0.5379,-7.0165,-6.7826,0.0187,0.0176,0.8835,0.0198,0.0177,0.6442,10.00,0.200,0.690,0.800,0.0584,0.0494,0.0078,0.00171,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00244
781200,0.5379,0.5379,-6.9890,-6.7883,0.0174,0.0234,0.9521,0.0182,0.0174,0.6737,10.00,0.200,0.690,0.800,0.0530,0.0357,0.0105,0.00171,0.00513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
781400,0.5379,0.5379,-6.9890,-6.7883,0.0105,0.0129,0.8277,0.0112,0.0134,0.7330,10.00,0.200,0.690,0.800,0.0499,0.0627,0.0085,0.00317,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00244
781600,0.5379,0.5379,-6.9707,-6.6656,0.0161,0.0114,0.8340,0.0072,0.0180,0.8476,10.00,0.200,0.690,0.800,0.0384,0.0401,0.0132,0.00317,0.00513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00293,0.00220
781800,0.5379,0.5379,-6.9707,-6.6656,0.0117,0.0115,0.9548,0.0127,0.0112,0.7410,10.00,0.200,0.690,0.800,0.0466,0.0478,0.0098,0.00122,0.00366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00220
782000,0.5379,0.5379,-6.9707,-6.6656,0.0127,0.0167,0.6701,0.0132,0.0133,0.6979,10.00,0.200,0.690,0.800,0.0407,0.0499,0.0098,0.00342,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00146
782200,0.5379,0.5379,-7.1436,-6.7724,0.0155,0.0123,0.9008,0.0144,0.0140,0.7213,10.00,0.200,0.690,0.800,0.0373,0.0464,0.0095,0.00195,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00293,0.00220
782400,0.5379,0.5379,-7.1436,-6.7724,0.0145,0.0126,0.9714,0.0112,0.0126,0.8626,10.00,0.200,0.690,0.800,0.0835,0.1044,0.0037,0.00049,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00073
782600,0.5379,0.5379,-7.0334,-6.7541,0.0103,0.0190,0.8297,0.0119,0.0179,0.7421,10.00,0.200,0.690,0.800,0.0280,0.0372,0.0127,0.00317,0.00366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00342
782800,0.5379,0.5379,-7.0334,-6.7541,0.0188,0.0129,0.8395,0.0197,0.0152,0.8471,10.00,0.200,0.690,0.800,0.0439,0.0578,0.0107,0.00342,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00146
783000,0.5379,0.5379,-7.0334,-6.7541,0.0152,0.0156,0.9849,0.0141,0.0162,0.6284,10.00,0.200,0.690,0.800,0.0523,0.0445,0.0100,0.00269,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00269
783200,0.5379,0.5379,-7.1753,-6.6958,0.0152,0.0105,0.8739,0.0155,0.0208,0.8407,10.00,0.200,0.690,0.800,0.0514,0.0422,0.0110,0.00366,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00269
783400,0.5379,0.5379,-7.1753,-6.6958,0.0165,0.0152,0.8824,0.0166,0.0171,0.7797,10.00,0.200,0.690,0.800,0.0407,0.0534,0.0076,0.00317,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00146
783600,0.5379,0.5379,-7.0084,-6.8992,0.0132,0.0100,0.7575,0.0149,0.0149,0.8489,10.00,0.200,0.690,0.800,0.0490,0.0418,0.0107,0.00195,0.00415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00244
783800,0.5379,0.5379,-7.0084,-6.8992,0.0132,0.0123,0.9556,0.0153,0.0154,0.8027,10.00,0.200,0.690,0.800,0.0627,0.0497,0.0098,0.00220,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00293
784000,0.5379,0.5379,-7.0084,-6.8992,0.0162,0.0187,0.7570,0.0165,0.0159,0.8271,10.00,0.200,0.690,0.800,0.0605,0.0617,0.0073,0.00195,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00171
784200,0.5379,0.5379,-6.8927,-6.8210,0.0159,0.0069,0.9972,0.0207,0.0150,0.6934,10.00,0.200,0.690,0.800,0.0883,0.1032,0.0022,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122
784400,0.5379,0.5379,-6.8927,-6.8210,0.0135,0.0160,0.7935,0.0141,0.0197,0.9409,10.00,0.200,0.690,0.800,0.0526,0.0529,0.0081,0.00220,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00171
784600,0.5379,0.5379,-6.8194,-6.7046,0.0141,0.0168,0.7228,0.0202,0.0175,1.0055,10.00,0.200,0.690,0.800,0.0573,0.0434,0.0120,0.00244,0.00537,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00244
784800,0.5379,0.5379,-6.8194,-6.7046,0.0076,0.0125,0.9110,0.0121,0.0125,0.7708,10.00,0.200,0.690,0.800,0.0538,0.0434,0.0117,0.00293,0.00488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00244
785000,0.5379,0.5379,-6.8194,-6.7046,0.0123,0.0221,0.8705,0.0130,0.0214,0.9878,10.00,0.200,0.690,0.800,0.0548,0.0527,0.0081,0.00098,0.00269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00195
785200,0.5379,0.5379,-6.9480,-6.6423,0.0134,0.0146,0.8391,0.0083,0.0135,0.7871,10.00,0.200,0.690,0.800,0.0440,0.0291,0.0112,0.00220,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00391
785400,0.5379,0.5379,-6.9480,-6.6423,0.0174,0.0100,0.7628,0.0165,0.0167,0.6549,10.00,0.200,0.690,0.800,0.0405,0.0420,0.0122,0.00293,0.00366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00293
785600,0.5379,0.5379,-7.0625,-6.8613,0.0178,0.0146,0.6833,0.0227,0.0133,0.7982,10.00,0.200,0.690,0.800,0.0561,0.0481,0.0095,0.00146,0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00244
785800,0.5379,0.5379,-7.0625,-6.8613,0.0152,0.0120,0.7710,0.0171,0.0188,0.6601,10.00,0.200,0.690,0.800,0.0341,0.0553,0.0081,0.00244,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00122
786000,0.5379,0.5379,-7.0625,-6.8613,0.0160,0.0195,0.8549,0.0141,0.0152,0.9532,10.00,0.200,0.690,0.800,0.0744,0.1024,0.0049,0.00220,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00098
786200,0.5379,0.5379,-6.9099,-6.7118,0.0160,0.0141,0.7193,0.0066,0.0136,0.7409,10.00,0.200,0.690,0.800,0.0310,0.0553,0.0105,0.00439,0.00220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00244
786400,0.5379,0.5379,-6.9099,-6.7118,0.0193,0.0139,0.7182,0.0145,0.0160,0.7443,10.00,0.200,0.690,0.800,0.0402,0.0645,0.0098,0.00342,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00146
786600,0.5379,0.5379,-7.0119,-6.8240,0.0127,0.0087,0.9519,0.0127,0.0165,0.8592,10.00,0.200,0.690,0.800,0.0390,0.0487,0.0112,0.00342,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00293
786800,0.5379,0.5379,-7.0119,-6.8240,0.0178,0.0181,0.7484,0.0167,0.0195,0.8821,10.00,0.200,0.690,0.800,0.0405,0.0487,0.0127,0.00342,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00317
787000,0.5379,0.5379,-7.0119,-6.8240,0.0185,0.0160,0.8819,0.0151,0.0155,0.6782,10.00,0.200,0.690,0.800,0.0567,0.0589,0.0071,0.00122,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00146
787200,0.5379,0.5379,-7.0064,-6.7235,0.0180,0.0149,0.9062,0.0181,0.0164,0.7914,10.00,0.200,0.690,0.800,0.0390,0.0493,0.0120,0.00342,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00293
787400,0.5379,0.5379,-7.0064,-6.7235,0.0150,0.0107,0.8825,0.0199,0.0149,0.6403,10.00,0.200,0.690,0.800,0.0373,0.0602,0.0095,0.00293,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00195
787600,0.5379,0.5379,-6.9343,-6.7204,0.0205,0.0189,0.7987,0.0158,0.0134,0.7715,10.00,0.200,0.690,0.800,0.0497,0.0523,0.0088,0.00146,0.00464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00122
787800,0.5379,0.5379,-6.9343,-6.7204,0.0159,0.0122,1.0701,0.0151,0.0231,0.7396,10.00,0.200,0.690,0.800,0.0721,0.0955,0.0039,0.00073,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00122
788000,0.5379,0.5379,-6.9343,-6.7204,0.0164,0.0134,1.0346,0.0121,0.0209,0.8567,10.00,0.200,0.690,0.800,0.0320,0.0563,0.0105,0.00391,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00073
788200,0.5379,0.5379,-7.0854,-6.6292,0.0154,0.0137,1.0953,0.0206,0.0142,0.7565,10.00,0.200,0.690,0.800,0.0492,0.0670,0.0085,0.00342,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
788400,0.5379,0.5379,-7.0854,-6.6292,0.0204,0.0143,0.8946,0.0124,0.0107,0.8214,10.00,0.200,0.690,0.800,0.0506,0.0248,0.0125,0.00342,0.00513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00269
788600,0.5379,0.5379,-7.0399,-6.8143,0.0152,0.0123,0.8708,0.0148,0.0165,0.8138,10.00,0.200,0.690,0.800,0.0606,0.0561,0.0081,0.00195,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
788800,0.5379,0.5379,-7.0399,-6.8143,0.0146,0.0109,0.9807,0.0175,0.0137,0.6918,10.00,0.200,0.690,0.800,0.0533,0.0625,0.0076,0.00171,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00146
789000,0.5379,0.5379,-7.0399,-6.8143,0.0151,0.0170,0.7862,0.0114,0.0131,0.7369,10.00,0.200,0.690,0.800,0.0565,0.0444,0.0098,0.00220,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00244
789200,0.5379,0.5379,-6.9854,-6.6915,0.0164,0.0131,0.8684,0.0139,0.0172,0.7533,10.00,0.200,0.690,0.800,0.0508,0.0497,0.0112,0.00293,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00244
789400,0.5379,0.5379,-6.9854,-6.6915,0.0107,0.0160,0.7963,0.0098,0.0117,0.5620,10.00,0.200,0.690,0.800,0.0469,0.0416,0.0105,0.00293,0.00269,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00195,0.00244
789600,0.5379,0.5379,-6.8721,-6.7413,0.0163,0.0155,0.9142,0.0167,0.0132,0.9040,10.00,0.200,0.690,0.800,0.0548,0.0823,0.0083,0.00269,0.00220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00146
789800,0.5379,0.5379,-6.8721,-6.7413,0.0173,0.0118,0.6960,0.0222,0.0134,0.6854,10.00,0.200,0.690,0.800,0.0459,0.0363,0.0125,0.00269,0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00342
790000,0.5379,0.5379,-6.8721,-6.7413,0.0148,0.0157,0.9819,0.0107,0.0183,0.8600,10.00,0.200,0.690,0.800,0.0441,0.0471,0.0107,0.00244,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00244
790200,0.5379,0.5379,-6.9113,-6.7464,0.0152,0.0128,0.8470,0.0100,0.0173,0.6206,10.00,0.200,0.690,0.800,0.0545,0.0523,0.0098,0.00293,0.00220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00317
790400,0.5379,0.5379,-6.9113,-6.7464,0.0155,0.0135,0.9004,0.0103,0.0181,0.7585,10.00,0.200,0.690,0.800,0.0449,0.0592,0.0095,0.00269,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00293,0.00195
